contract_id,base_index,tenor,tenor_type,price_used_date,price_used,fe_ratio,unit,moisture,dmt_qty,cost,discount,mtm_value,mtm_prev_value,mtm_change,notes
C1_T-12_v1,PlattsIO62,2023-06,past,2023-07-15,115.8618821216433,1.0,DMT,0.0,116437.3629133578,5.358597919911383,0.9993420668478177,14105306.56844784,,,No price within past tenor month | Used nearest later tenor 2023-07 as fallback
C1_T-12_v2,PlattsIO62,2023-06,past,2023-07-15,115.8618821216433,1.0,DMT,0.0,75650.64087325896,5.261139701990354,1.008034301917141,9236652.808908088,,,No price within past tenor month | Used nearest later tenor 2023-07 as fallback
C1_T-12_v3,PlattsIO62,2023-06,past,2023-07-15,115.8618821216433,1.0,DMT,0.0,77686.81796053275,4.870798024232582,1.021822968907163,9584022.74034527,,,No price within past tenor month | Used nearest later tenor 2023-07 as fallback
C1_T-6_v1,PlattsIO62,2023-12,past,2023-12-15,124.9909982829634,1.0,WMT,0.08103899391791318,99828.48673757557,4.727238721784778,0.9853493091275518,12759855.0777645,,,
C1_T-6_v2,PlattsIO62,2023-12,past,2023-12-15,124.9909982829634,1.0,DMT,0.0,73829.03536625052,5.131664399122066,1.005292598528366,9657675.762946777,,,
C1_T-6_v3,PlattsIO62,2023-12,past,2023-12-15,124.9909982829634,1.0,WMT,0.1125184784925538,81001.82124210898,5.278383497073762,0.9500745933694927,10025241.430953147,,,
C1_T-3_v1,PlattsIO62,2024-03,current,2024-03-15,128.80254867549644,1.0,WMT,0.06080026444472835,92044.63608558029,5.183048953242455,1.003986691278966,12381822.064871397,,,
C1_T-3_v2,PlattsIO62,2024-03,current,2024-03-15,128.80254867549644,1.0,WMT,0.07593217942244082,118327.42403071262,4.969555811275808,0.94956819319026,15030628.074038262,,,
C1_T-3_v3,PlattsIO62,2024-03,current,2024-03-15,128.80254867549644,1.0,DMT,0.0,77795.29032012829,4.726909349050884,0.996641771478886,10353077.799842965,,,
C1_T+0_v1,PlattsIO62,2024-06,future,2024-06-25,128.9053593898045,1.0,WMT,0.09901855714015743,86700.64699706147,4.812366641382042,1.01256146053673,11739043.566310933,,,
C1_T+0_v2,PlattsIO62,2024-06,future,2024-06-25,128.9053593898045,1.0,DMT,0.0,118285.8614498081,4.788328103930245,0.9978845593895476,15780619.2633663,,,
C1_T+0_v3,PlattsIO62,2024-06,future,2024-06-25,128.9053593898045,1.0,DMT,0.0,78385.14901655859,4.507362269751006,1.00811858899521,10542476.829971058,,,
C1_T+3_v1,PlattsIO62,2024-09,future,2024-09-25,126.0869705593294,1.0,WMT,0.1046510321715377,98390.83944056505,4.95891577553834,0.9867366372033834,12722700.745039718,,,
C1_T+3_v2,PlattsIO62,2024-09,future,2024-09-25,126.0869705593294,1.0,WMT,0.09678820732533301,70800.8033245918,4.971096206143133,0.9863931384351564,9152758.117426043,,,
C1_T+3_v3,PlattsIO62,2024-09,future,2024-09-25,126.0869705593294,1.0,DMT,0.0,115899.9314449615,5.053579400657996,0.9858023017530505,14983387.368127503,,,
C1_T+6_v1,PlattsIO62,2024-12,future,2024-12-25,112.9765481445071,1.0,DMT,0.0,88237.00588375672,4.936717389232363,0.9520292979363137,9905211.281363655,,,
C1_T+6_v2,PlattsIO62,2024-12,future,2024-12-25,112.9765481445071,1.0,DMT,0.0,94511.71862347817,4.733939485865341,0.9367136686855284,10420958.753599789,,,
C1_T+6_v3,PlattsIO62,2024-12,future,2024-12-25,112.9765481445071,1.0,DMT,0.0,86883.03352131978,5.161916514726895,0.9855891509294453,10116311.941943616,,,
C1_T+12_v1,PlattsIO62,2025-06,future,2025-06-25,126.9681159842012,1.0,DMT,0.0,117033.8925463848,4.906386861440071,1.010773997697271,15600069.974731544,,,
C1_T+12_v2,PlattsIO62,2025-06,future,2025-06-25,126.9681159842012,1.0,WMT,0.05630335025429493,75513.07258910885,5.222359350596451,0.9762639685646359,9745173.30749038,,,
C1_T+12_v3,PlattsIO62,2025-06,future,2025-06-25,126.9681159842012,1.0,DMT,0.0,79676.3067420161,4.652312102713169,0.9992393967576182,10479053.133050403,,,
C2_T-12_v1,PlattsIO62,2023-12,past,2023-12-15,124.9909982829634,1.0,WMT,0.07110584624035136,71910.80650064732,4.617254333807,0.986181261055339,9191440.094610512,,,
C2_T-12_v2,PlattsIO62,2023-12,past,2023-12-15,124.9909982829634,1.0483870967741935,WMT,0.117332836518466,53142.91502674805,4.867722621636847,1.019970713381075,7366714.757721412,,,
C2_T-12_v3,PlattsIO62,2023-12,past,2023-12-15,124.9909982829634,1.0,DMT,0.0,68761.75815005694,4.750875813569216,1.0216890189159,9114773.16553966,,,
C2_T-6_v1,PlattsIO62,2024-06,future,2024-06-25,128.9053593898045,1.0483870967741935,DMT,0.0,77569.35210290186,4.136751865938149,1.040260239654384,11238782.347617112,,,
C2_T-6_v2,PlattsIO62,2024-06,future,2024-06-25,128.9053593898045,1.0483870967741935,DMT,0.0,77877.26191201333,4.325360961735588,1.00792195689419,10947435.396729296,,,
C2_T-6_v3,PlattsIO62,2024-06,future,2024-06-25,128.9053593898045,1.0,WMT,0.1030963670884647,57836.91470151378,4.697516660355844,0.9932093039775104,7674705.228088997,,,
C2_T-3_v1,PlattsIO62,2024-09,future,2024-09-25,126.0869705593294,1.0,WMT,0.0954892621088374,77888.16527659711,4.1259998890259,0.991580740217061,10056660.815115975,,,
C2_T-3_v2,PlattsIO62,2024-09,future,2024-09-25,126.0869705593294,1.0,WMT,0.07309028486329497,53758.42798557433,4.180071769979443,0.9603402967722551,6725216.439158184,,,
C2_T-3_v3,PlattsIO62,2024-09,future,2024-09-25,126.0869705593294,1.0483870967741935,DMT,0.0,84206.93946453018,4.882608106539117,1.00810611397004,11635855.579961585,,,
C2_T+0_v1,PlattsIO62,2024-12,future,2024-12-25,112.9765481445071,1.0,DMT,0.0,72649.75061767218,4.070523483926728,1.045855921324145,8893373.665837198,,,
C2_T+0_v2,PlattsIO62,2024-12,future,2024-12-25,112.9765481445071,1.0,WMT,0.0557910999945707,74734.66788820934,4.487992497754345,0.9990706994354521,8770515.407362707,,,
C2_T+0_v3,PlattsIO62,2024-12,future,2024-12-25,112.9765481445071,1.0,WMT,0.08314425807398676,92616.79691620544,4.290278096782704,0.9831568997342552,10677946.976715993,,,
C2_T+3_v1,PlattsIO62,2025-03,future,2025-03-25,121.801997739859,1.0,DMT,0.0,80992.27531863381,4.069450871892298,1.032629192419436,10527257.075871317,,,
C2_T+3_v2,PlattsIO62,2025-03,future,2025-03-25,121.801997739859,1.0483870967741935,DMT,0.0,99015.7170483088,4.548632529185145,0.9608575741135443,12581720.576492205,,,
C2_T+3_v3,PlattsIO62,2025-03,future,2025-03-25,121.801997739859,1.0483870967741935,WMT,0.09615958442843311,79779.75599474242,4.704295152858195,1.026864749191766,10846602.649066117,,,
C2_T+6_v1,PlattsIO62,2025-06,future,2025-06-25,126.9681159842012,1.0,DMT,0.0,61171.56540588303,4.257192591805393,0.9537412556176179,7655926.691530928,,,
C2_T+6_v2,PlattsIO62,2025-06,future,2025-06-25,126.9681159842012,1.0,DMT,0.0,82632.91853079121,4.796810768819173,1.03082514720643,11223748.373504804,,,
C2_T+6_v3,PlattsIO62,2025-06,future,2025-06-25,126.9681159842012,1.0,WMT,0.07036424866980831,66211.1374139437,4.513551416308543,0.9755965090567602,8493104.918842921,,,
C2_T+12_v1,PlattsIO62,2025-12,future,2025-12-25,108.3408442110301,1.0483870967741935,WMT,0.05314374335746303,95566.28848994416,4.441587354002734,1.049237556405584,11834544.971255645,,,
C2_T+12_v2,PlattsIO62,2025-12,future,2025-12-25,108.3408442110301,1.0,WMT,0.1123554743614967,87699.73074907526,4.854101975728077,1.001885836038645,9945887.310710073,,,
C2_T+12_v3,PlattsIO62,2025-12,future,2025-12-25,108.3408442110301,1.0,WMT,0.09631628842174328,64310.2848797672,4.386291955986339,0.9594466668061515,6955522.274089299,,,
C3_T-12_v1,TSI58,2024-06,future,2024-06-25,95.35227363935124,1.0,WMT,0.1155769205373645,121845.95235502215,5.689164690006822,0.914162003579091,11254696.621922946,,,
C3_T-12_v2,TSI58,2024-06,future,2024-06-25,95.35227363935124,1.0,DMT,0.0,143840.1123929932,5.615121969789287,0.9594413651944801,13934121.927630506,,,
C3_T-12_v3,TSI58,2024-06,future,2024-06-25,95.35227363935124,1.0,WMT,0.07172265710300664,136427.497980984,6.332885805889413,0.994823510475792,13800840.247756375,,,
C3_T-6_v1,TSI58,2024-12,future,2024-12-25,88.72571925797095,1.0,WMT,0.05097554013957411,113933.58025939521,5.675587235998627,0.9150231106897194,9841511.696004564,,,
C3_T-6_v2,TSI58,2024-12,future,2024-12-25,88.72571925797095,1.0,DMT,0.0,132791.4245001258,6.00759591794476,0.9684549313860742,12182942.103047937,,,
C3_T-6_v3,TSI58,2024-12,future,2024-12-25,88.72571925797095,1.0,WMT,0.1062887168327584,112464.98166180418,6.258488555538962,0.9727034803719764,10390804.925338738,,,
